number,cleany,taste,smell,result
1,0,0,0,0
2,0,1,1,0
3,0,2,2,0
4,0,0,0,0
5,0,1,1,0
6,0,2,2,0
7,0,0,3,0
8,0,1,3,0
9,0,2,0,0
10,0,0,0,0
11,0,3,0,0
12,0,3,0,0
13,0,3,0,0
14,0,3,0,0
15,0,3,0,0
16,0,3,0,0
17,0,3,0,0
18,0,3,0,0
19,0,3,0,0
20,0,3,0,0
21,0,3,0,0
22,0,3,0,0
23,0,3,0,0
24,0,3,0,0
25,0,3,1,1
26,0,3,2,1
27,0,3,3,1
28,0,3,1,1
29,0,3,2,1
30,0,3,3,1
31,0,3,1,1
32,0,3,2,1
33,0,3,3,1
34,0,3,1,1
35,0,3,2,1
36,0,3,3,1
37,0,3,1,1
38,0,3,2,1
39,0,3,3,1
40,0,3,1,1
41,0,3,2,1
42,0,3,3,1
43,0,3,1,1
44,0,3,2,1
45,0,3,3,1
46,0,3,1,1
47,0,3,2,1
48,0,3,3,1
49,0,3,1,1
50,0,3,1,1
51,1,2,1,1
52,1,3,2,1
53,1,2,3,1
54,1,3,0,1
55,1,2,0,1
56,1,3,1,1
57,1,2,2,1
58,1,3,3,1
59,1,2,0,1
60,1,3,2,1
61,1,0,3,1
62,1,1,2,1
63,1,0,3,1
64,1,1,2,1
65,1,0,3,1
66,1,1,2,1
67,1,0,3,1
68,1,1,2,1
69,1,0,3,1
70,1,1,2,1
71,1,0,3,1
72,1,1,2,1
73,1,0,3,1
74,1,1,2,1
75,1,0,0,0
76,1,1,1,0
77,1,0,0,0
78,1,1,1,0
79,1,0,0,0
80,1,1,1,0
81,1,0,0,0
82,1,1,1,0
83,1,0,0,0
84,1,1,1,0
85,1,0,0,0
86,1,1,1,0
87,1,0,0,0
88,1,1,1,0
89,1,0,0,0
90,1,1,1,0
91,1,0,0,0
92,1,1,1,0
93,1,0,0,0
94,1,1,1,0
95,1,0,0,0
96,1,1,1,0
97,1,0,0,0
98,1,1,1,0
99,1,0,0,0
100,1,1,1,0
